player,game,round,current_score,round_score,placement,round_wins,game_wins,last_trick
Random3,63,4,34,13,0,4,16,False
Random4,63,4,8,13,1,4,18,False
DQN,63,5,23,13,0,288,13,False
Random2,63,5,17,5,2,4,17,False
Random3,63,5,42,8,1,4,16,False
Random4,63,5,-2,8,3,4,18,False
DQN,63,6,41,18,0,288,13,False
Random2,63,6,10,-7,3,4,17,False
Random3,63,6,43,1,2,4,16,False
Random4,63,6,2,1,1,4,18,False
DQN,63,7,41,0,3,289,13,False
Random2,63,7,23,13,0,4,17,False
Random3,63,7,45,2,1,4,16,False
Random4,63,7,3,2,2,4,18,False
DQN,63,8,43,2,2,289,13,False
Random2,63,8,27,4,1,4,17,False
Random3,63,8,35,-10,3,4,16,False
Random4,63,8,23,-10,0,4,18,False
DQN,63,9,57,14,0,289,13,False
Random2,63,9,20,-7,3,4,17,False
Random3,63,9,35,0,2,4,16,False
Random4,63,9,32,0,1,4,18,False
DQN,63,10,48,-9,3,290,13,False
Random2,63,10,24,4,1,4,17,False
Random3,63,10,36,1,2,4,16,False
Random4,63,10,52,1,0,4,18,False
DQN,63,11,38,-10,3,291,13,False
Random2,63,11,33,9,1,4,17,False
Random3,63,11,53,17,0,4,16,False
Random4,63,11,52,17,2,4,18,False
DQN,63,12,51,13,0,291,13,False
Random2,63,12,34,1,2,4,17,False
Random3,63,12,64,11,1,4,16,False
Random4,63,12,43,11,3,4,18,False
DQN,63,13,51,0,2,292,13,False
Random2,63,13,38,4,1,4,17,False
Random3,63,13,76,12,0,4,16,False
Random4,63,13,43,12,2,4,18,False
DQN,63,14,48,-3,3,293,13,False
Random2,63,14,52,14,0,4,17,False
Random3,63,14,76,0,2,4,16,False
Random4,63,14,48,0,1,4,18,False
DQN,63,15,48,0,2,293,13,False
Random2,63,15,51,-1,3,4,17,False
Random3,63,15,91,15,0,4,16,False
Random4,63,15,50,15,1,4,18,False
DQN,63,15,48,0,2,293,13,True
Random2,63,15,60,9,1,4,17,True
Random3,63,15,108,17,0,4,16,True
Random4,63,15,40,17,3,4,19,True
DQN,64,1,6,6,1,293,13,False
Random2,64,1,14,14,0,4,17,False
Random3,64,1,-10,-10,3,4,16,False
Random4,64,1,6,-10,1,4,19,False
DQN,64,2,19,13,0,293,13,False
Random2,64,2,15,1,2,4,17,False
Random3,64,2,2,12,1,4,16,False
Random4,64,2,-4,12,3,4,19,False
DQN,64,3,23,4,2,293,13,False
Random2,64,3,15,0,3,4,17,False
Random3,64,3,8,6,0,4,16,False
Random4,64,3,2,6,0,4,19,False
DQN,64,4,27,4,1,293,13,False
Random2,64,4,12,-3,3,4,17,False
Random3,64,4,23,15,0,4,16,False
Random4,64,4,2,15,2,4,19,False
DQN,64,5,27,0,2,293,13,False
Random2,64,5,25,13,0,4,17,False
Random3,64,5,31,8,1,4,16,False
Random4,64,5,-3,8,3,4,19,False
DQN,64,6,53,0,4,293,13,False
Random2,64,6,25,26,0,4,17,False
Random3,64,6,47,-10,7,4,16,False
Random4,64,6,23,-10,4,4,19,False
DQN,64,7,55,2,2,293,13,False
Random2,64,7,28,3,1,4,17,False
Random3,64,7,60,13,0,4,16,False
Random4,64,7,21,13,3,4,19,False
DQN,64,8,45,-10,3,294,13,False
Random2,64,8,45,17,0,4,17,False
Random3,64,8,64,4,2,4,16,False
Random4,64,8,26,4,1,4,19,False
DQN,64,9,59,14,0,294,13,False
Random2,64,9,35,-10,3,4,17,False
Random3,64,9,69,5,2,4,16,False
Random4,64,9,33,5,1,4,19,False
DQN,64,10,66,7,0,294,13,False
Random2,64,10,39,4,1,4,17,False
Random3,64,10,73,4,1,4,16,False
Random4,64,10,34,4,3,4,19,False
DQN,64,11,61,-5,3,295,13,False
Random2,64,11,60,21,0,4,17,False
Random3,64,11,73,0,1,4,16,False
Random4,64,11,34,0,1,4,19,False
DQN,64,12,51,-10,3,296,13,False
Random2,64,12,64,4,2,4,17,False
Random3,64,12,81,8,1,4,16,False
Random4,64,12,48,8,0,4,19,False
DQN,64,12,51,0,2,296,13,True
Random2,64,12,65,1,1,4,17,True
Random3,64,12,100,19,0,4,16,True
Random4,64,12,44,19,3,4,20,True
DQN,65,1,13,13,0,296,13,False
Random2,65,1,-10,-10,3,4,17,False
Random3,65,1,2,2,2,4,16,False
Random4,65,1,11,2,1,4,20,False
DQN,65,2,17,4,1,296,13,False
Random2,65,2,-8,2,2,4,17,False
Random3,65,2,2,0,3,4,16,False
Random4,65,2,21,0,0,4,20,False
DQN,65,3,17,0,2,296,13,False
Random2,65,3,8,16,0,4,17,False
Random3,65,3,1,-1,3,4,16,False
Random4,65,3,22,-1,1,4,20,False
DQN,65,4,17,0,2,296,13,False
Random2,65,4,23,15,0,4,17,False
Random3,65,4,-2,-3,3,4,16,False
Random4,65,4,26,-3,1,4,20,False
DQN,65,5,21,4,1,296,13,False
Random2,65,5,27,4,1,4,17,False
Random3,65,5,16,18,0,4,16,False
Random4,65,5,16,18,3,4,20,False
DQN,65,6,21,0,2,296,13,False
Random2,65,6,35,8,1,4,17,False
Random3,65,6,7,-9,3,4,16,False
Random4,65,6,33,-9,0,4,20,False
DQN,65,7,26,5,1,296,13,False
Random2,65,7,33,-2,3,4,17,False
Random3,65,7,7,0,2,4,16,False
Random4,65,7,46,0,0,4,20,False
DQN,65,8,17,-9,3,297,13,False
Random2,65,8,34,1,2,4,17,False
Random3,65,8,27,20,0,4,16,False
Random4,65,8,50,20,1,4,20,False
DQN,65,9,18,1,2,297,13,False
Random2,65,9,34,0,3,4,17,False
Random3,65,9,34,7,1,4,16,False
Random4,65,9,58,7,0,4,20,False
DQN,65,10,38,20,0,297,13,False
Random2,65,10,34,0,1,4,17,False
Random3,65,10,34,0,1,4,16,False
Random4,65,10,54,0,3,4,20,False
DQN,65,11,28,-10,3,298,13,False
Random2,65,11,56,22,0,4,17,False
Random3,65,11,34,0,2,4,16,False
Random4,65,11,58,0,1,4,20,False
DQN,65,12,28,0,2,298,13,False
Random2,65,12,50,-6,3,4,17,False
Random3,65,12,55,21,0,4,16,False
Random4,65,12,59,21,1,4,20,False
DQN,65,13,29,1,2,298,13,False
Random2,65,13,60,10,1,4,17,False
Random3,65,13,70,15,0,4,16,False
Random4,65,13,49,15,3,4,20,False
DQN,65,14,44,15,0,298,13,False
Random2,65,14,55,-5,3,4,17,False
Random3,65,14,76,6,1,4,16,False
Random4,65,14,49,6,2,4,20,False
DQN,65,15,47,3,1,298,13,False
Random2,65,15,66,11,0,4,17,False
Random3,65,15,76,0,3,4,16,False
Random4,65,15,51,0,2,4,20,False
DQN,65,16,52,5,1,298,13,False
Random2,65,16,69,3,2,4,17,False
Random3,65,16,84,8,0,4,16,False
Random4,65,16,51,8,3,4,20,False
DQN,65,17,58,6,1,298,13,False
Random2,65,17,79,10,0,4,17,False
Random3,65,17,84,0,2,4,16,False
Random4,65,17,51,0,2,4,20,False
DQN,65,18,64,6,0,298,13,False
Random2,65,18,79,0,3,4,17,False
Random3,65,18,90,6,0,4,16,False
Random4,65,18,55,6,2,4,20,False
DQN,65,19,54,-10,3,299,13,False
Random2,65,19,86,7,1,4,17,False
Random3,65,19,94,4,2,4,16,False
Random4,65,19,70,4,0,4,20,False
DQN,65,19,54,0,3,300,13,True
Random2,65,19,90,4,2,4,17,True
Random3,65,19,100,6,0,4,14,True
Random4,65,19,76,6,0,4,20,True
DQN,66,1,-10,-10,3,301,14,False
Random2,66,1,5,5,2,4,17,False
Random3,66,1,14,14,0,4,16,False
Random4,66,1,7,14,1,4,20,False
DQN,66,2,11,21,0,301,14,False
Random2,66,2,8,3,1,4,17,False
Random3,66,2,6,-8,3,4,16,False
Random4,66,2,7,-8,2,4,20,False
DQN,66,3,15,4,1,301,14,False
Random2,66,3,25,17,0,4,17,False
Random3,66,3,1,-5,3,4,16,False
Random4,66,3,7,-5,2,4,20,False
DQN,66,4,28,13,0,301,14,False
Random2,66,4,29,4,1,4,17,False
Random3,66,4,5,4,1,4,16,False
Random4,66,4,2,4,3,4,20,False
DQN,66,5,18,-10,3,302,14,False
Random2,66,5,50,21,0,4,17,False
Random3,66,5,5,0,2,4,16,False
Random4,66,5,7,0,1,4,20,False
DQN,66,6,18,0,2,303,14,False
Random2,66,6,57,7,1,4,17,False
Random3,66,6,14,9,0,4,16,False
Random4,66,6,7,9,2,4,20,False
DQN,66,7,33,15,0,303,14,False
Random2,66,7,58,1,1,4,17,False
Random3,66,7,14,0,2,4,16,False
Random4,66,7,7,0,2,4,20,False
DQN,66,8,37,4,1,303,14,False
Random2,66,8,66,8,0,4,17,False
Random3,66,8,16,2,2,4,16,False
Random4,66,8,9,2,2,4,20,False
DQN,66,9,42,5,1,303,14,False
Random2,66,9,62,-4,3,4,17,False
Random3,66,9,30,14,0,4,16,False
Random4,66,9,10,14,2,4,20,False
DQN,66,10,43,1,2,303,14,False
Random2,66,10,62,0,3,4,17,False
Random3,66,10,33,3,1,4,16,False
Random4,66,10,22,3,0,4,20,False
DQN,66,11,44,1,2,303,14,False
Random2,66,11,57,-5,3,4,17,False
Random3,66,11,49,16,0,4,16,False
Random4,66,11,26,16,1,4,20,False
DQN,66,12,65,21,0,303,14,False
Random2,66,12,48,-9,3,4,17,False
Random3,66,12,52,3,1,4,16,False
Random4,66,12,27,3,2,4,20,False
DQN,66,13,78,13,0,303,14,False
Random2,66,13,43,-5,3,4,17,False
Random3,66,13,60,8,1,4,16,False
Random4,66,13,27,8,2,4,20,False
DQN,66,14,81,3,2,303,14,False
Random2,66,14,49,6,1,4,17,False
Random3,66,14,73,13,0,4,16,False
Random4,66,14,21,13,3,4,20,False
DQN,66,15,81,0,2,304,14,False
Random2,66,15,50,1,1,4,17,False
Random3,66,15,73,0,2,4,16,False
Random4,66,15,36,0,0,4,20,False
DQN,66,16,85,4,1,304,14,False
Random2,66,16,58,8,0,4,17,False
Random3,66,16,76,3,2,4,16,False
Random4,66,16,37,3,3,4,20,False
DQN,66,17,75,-10,3,305,14,False
Random2,66,17,73,15,0,4,17,False
Random3,66,17,77,1,2,4,16,False
Random4,66,17,47,1,1,4,20,False
DQN,66,18,79,4,1,305,14,False
Random2,66,18,74,1,2,4,17,False
Random3,66,18,74,-3,3,4,16,False
Random4,66,18,61,-3,0,4,20,False
DQN,66,19,81,2,1,305,14,False
Random2,66,19,87,13,0,4,17,False
Random3,66,19,74,0,3,4,16,False
Random4,66,19,62,0,2,4,20,False
DQN,66,20,81,0,2,306,14,False
Random2,66,20,87,0,2,4,17,False
Random3,66,20,77,3,1,4,16,False
Random4,66,20,75,3,0,4,20,False
DQN,66,21,92,11,0,306,14,False
Random2,66,21,91,4,1,4,17,False
Random3,66,21,78,1,2,4,16,False
Random4,66,21,75,1,3,4,20,False
DQN,66,21,96,4,1,306,14,True
Random2,66,21,100,9,0,4,17,True
Random3,66,21,80,2,2,4,16,True
Random4,66,21,76,2,3,4,21,True
DQN,67,1,14,14,0,306,14,False
Random2,67,1,3,3,1,4,17,False
Random3,67,1,-1,-1,3,4,16,False
Random4,67,1,0,-1,2,4,21,False
DQN,67,2,10,-4,3,307,14,False
Random2,67,2,4,1,1,4,17,False
Random3,67,2,17,18,0,4,16,False
Random4,67,2,1,18,1,4,21,False
DQN,67,3,10,0,1,308,14,False
Random2,67,3,4,0,1,4,17,False
Random3,67,3,17,0,1,4,16,False
Random4,67,3,17,0,0,4,21,False
DQN,67,4,29,19,0,308,14,False
Random2,67,4,8,4,1,4,17,False
Random3,67,4,8,-9,3,4,16,False
Random4,67,4,19,-9,2,4,21,False
DQN,67,5,33,4,1,308,14,False
Random2,67,5,-1,-9,3,4,17,False
Random3,67,5,8,0,2,4,16,False
Random4,67,5,40,0,0,4,21,False
DQN,67,6,33,0,2,309,14,False
Random2,67,6,2,3,1,4,17,False
Random3,67,6,8,0,2,4,16,False
Random4,67,6,53,0,0,4,21,False
DQN,67,7,48,15,0,309,14,False
Random2,67,7,4,2,2,4,17,False
Random3,67,7,2,-6,3,4,16,False
Random4,67,7,58,-6,1,4,21,False
DQN,67,8,48,0,3,310,14,False
Random2,67,8,12,8,0,4,17,False
Random3,67,8,3,1,2,4,16,False
Random4,67,8,65,1,1,4,21,False
DQN,67,9,48,0,3,311,14,False
Random2,67,9,19,7,0,4,17,False
Random3,67,9,9,6,1,4,16,False
Random4,67,9,68,6,2,4,21,False
DQN,67,10,50,2,1,311,14,False
Random2,67,10,39,20,0,4,17,False
Random3,67,10,10,1,2,4,16,False
Random4,67,10,61,1,3,4,21,False
DQN,67,11,45,-5,3,312,14,False
Random2,67,11,39,0,2,4,17,False
Random3,67,11,16,6,1,4,16,False
Random4,67,11,76,6,0,4,21,False
DQN,67,12,37,-8,3,313,14,False
Random2,67,12,39,0,1,4,17,False
Random3,67,12,40,24,0,4,16,False
Random4,67,12,76,24,1,4,21,False
DQN,67,13,37,0,1,313,14,False
Random2,67,13,33,-6,3,4,17,False
Random3,67,13,40,0,1,4,16,False
Random4,67,13,98,0,0,4,21,False
DQN,67,13,42,5,1,313,14,True
Random2,67,13,49,16,0,4,17,True
Random3,67,13,31,-9,3,4,16,True
Random4,67,13,102,-9,2,4,17,True
DQN,68,1,4,4,1,313,14,False
Random2,68,1,1,1,2,4,17,False
Random3,68,1,17,17,0,4,17,False
Random4,68,1,-6,17,3,4,21,False
DQN,68,2,11,7,1,313,14,False
Random2,68,2,-8,-9,3,4,17,False
Random3,68,2,35,18,0,4,17,False
Random4,68,2,-6,18,2,4,21,False
DQN,68,3,15,4,1,313,14,False
Random2,68,3,-5,3,2,4,17,False
Random3,68,3,44,9,0,4,17,False
Random4,68,3,-6,9,3,4,21,False
DQN,68,4,21,6,0,313,14,False
Random2,68,4,-1,4,1,4,17,False
Random3,68,4,47,3,2,4,17,False
Random4,68,4,-3,3,2,4,21,False
DQN,68,5,25,4,1,313,14,False
Random2,68,5,3,4,1,4,17,False
Random3,68,5,48,1,3,4,17,False
Random4,68,5,4,1,0,4,21,False
DQN,68,6,32,7,1,313,14,False
Random2,68,6,18,15,0,4,17,False
Random3,68,6,52,4,2,4,17,False
Random4,68,6,-6,4,3,4,21,False
DQN,68,7,45,13,0,313,14,False
Random2,68,7,14,-4,3,4,17,False
Random3,68,7,55,3,2,4,17,False
Random4,68,7,-2,3,1,4,21,False
DQN,68,8,45,0,2,314,14,False
Random2,68,8,16,2,1,4,17,False
Random3,68,8,69,14,0,4,17,False
Random4,68,8,-2,14,2,4,21,False
DQN,68,9,49,4,1,314,14,False
Random2,68,9,16,0,2,4,17,False
Random3,68,9,81,12,0,4,17,False
Random4,68,9,-2,12,2,4,21,False
DQN,68,10,50,1,1,314,14,False
Random2,68,10,41,25,0,4,17,False
Random3,68,10,81,0,2,4,17,False
Random4,68,10,-12,0,3,4,21,False
DQN,68,11,44,-6,3,315,14,False
Random2,68,11,60,19,0,4,17,False
Random3,68,11,83,2,1,4,17,False
Random4,68,11,-11,2,2,4,21,False
DQN,68,12,62,18,0,315,14,False
Random2,68,12,54,-6,3,4,17,False
Random3,68,12,87,4,1,4,17,False
Random4,68,12,-11,4,2,4,21,False
DQN,68,13,70,8,0,315,14,False
Random2,68,13,54,0,3,4,17,False
Random3,68,13,90,3,2,4,17,False
Random4,68,13,-6,3,1,4,21,False
DQN,68,14,76,6,0,315,14,False
Random2,68,14,54,0,3,4,17,False
Random3,68,14,94,4,2,4,17,False
Random4,68,14,0,4,0,4,21,False
DQN,68,15,95,19,0,315,14,False
Random2,68,15,55,1,2,4,17,False
Random3,68,15,98,4,1,4,17,False
Random4,68,15,-8,4,3,4,21,False
DQN,68,15,108,13,0,315,14,True
Random2,68,15,57,2,1,4,17,True
Random3,68,15,99,1,2,4,17,True
Random4,68,15,-8,1,3,4,22,True
DQN,69,1,22,22,0,315,14,False
Random2,69,1,0,0,1,4,17,False
Random3,69,1,-6,-6,3,4,17,False
Random4,69,1,0,-6,1,4,22,False
DQN,69,2,14,-8,3,316,14,False
Random2,69,2,17,17,0,4,17,False
Random3,69,2,-6,0,2,4,17,False
Random4,69,2,7,0,1,4,22,False
DQN,69,3,32,18,0,316,14,False
Random2,69,3,17,0,1,4,17,False
Random3,69,3,-8,-2,3,4,17,False
Random4,69,3,7,-2,1,4,22,False
DQN,69,4,39,7,1,316,14,False
Random2,69,4,30,13,0,4,17,False
Random3,69,4,-7,1,2,4,17,False
Random4,69,4,2,1,3,4,22,False
DQN,69,5,43,4,1,316,14,False
Random2,69,5,38,8,0,4,17,False
Random3,69,5,-3,4,1,4,17,False
Random4,69,5,2,4,3,4,22,False
DQN,69,6,61,18,0,316,14,False
Random2,69,6,40,2,1,4,17,False
Random3,69,6,-3,0,2,4,17,False
Random4,69,6,-2,0,3,4,22,False
DQN,69,7,61,0,1,316,14,False
Random2,69,7,40,0,1,4,17,False
Random3,69,7,21,24,0,4,17,False
Random4,69,7,-10,24,3,4,22,False
DQN,69,8,62,1,2,316,14,False
Random2,69,8,53,13,0,4,17,False
Random3,69,8,16,-5,3,4,17,False
Random4,69,8,-3,-5,1,4,22,False
DQN,69,9,55,-7,3,317,14,False
Random2,69,9,72,19,0,4,17,False
Random3,69,9,17,1,2,4,17,False
Random4,69,9,0,1,1,4,22,False
DQN,69,10,49,-6,3,318,14,False
Random2,69,10,76,4,1,4,17,False
Random3,69,10,20,3,2,4,17,False
Random4,69,10,15,3,0,4,22,False
DQN,69,11,41,-8,3,319,14,False
Random2,69,11,93,17,0,4,17,False
Random3,69,11,27,7,1,4,17,False
Random4,69,11,15,7,2,4,22,False
DQN,69,11,44,3,2,319,14,True
Random2,69,11,106,13,0,4,17,True
Random3,69,11,31,4,1,4,17,True
Random4,69,11,11,4,3,4,23,True
DQN,70,1,20,20,0,319,14,False
Random2,70,1,4,4,1,4,17,False
Random3,70,1,-9,-9,3,4,17,False
Random4,70,1,1,-9,2,4,23,False
DQN,70,2,20,0,2,319,14,False
Random2,70,2,22,18,0,4,17,False
Random3,70,2,-19,-10,3,4,17,False
Random4,70,2,9,-10,1,4,23,False
DQN,70,3,28,8,1,319,14,False
Random2,70,3,13,-9,3,4,17,False
Random3,70,3,-2,17,0,4,17,False
Random4,70,3,9,17,2,4,23,False
DQN,70,4,29,1,2,319,14,False
Random2,70,4,20,7,1,4,17,False
Random3,70,4,6,8,0,4,17,False
Random4,70,4,9,8,3,4,23,False
DQN,70,5,47,18,0,319,14,False
Random2,70,5,10,-10,3,4,17,False
Random3,70,5,7,1,2,4,17,False
Random4,70,5,16,1,1,4,23,False
DQN,70,6,51,4,1,319,14,False
Random2,70,6,13,3,3,4,17,False
Random3,70,6,12,5,0,4,17,False
Random4,70,6,20,5,1,4,23,False
DQN,70,7,55,4,1,319,14,False
Random2,70,7,26,13,0,4,17,False
Random3,70,7,15,3,2,4,17,False
Random4,70,7,16,3,3,4,23,False
DQN,70,8,72,17,0,319,14,False
Random2,70,8,30,4,1,4,17,False
Random3,70,8,15,0,2,4,17,False
Random4,70,8,11,0,3,4,23,False
DQN,70,9,77,5,1,319,14,False
Random2,70,9,30,0,3,4,17,False
Random3,70,9,19,4,2,4,17,False
Random4,70,9,18,4,0,4,23,False
DQN,70,10,90,13,0,319,14,False
Random2,70,10,22,-8,3,4,17,False
Random3,70,10,25,6,1,4,17,False
Random4,70,10,23,6,2,4,23,False
DQN,70,11,90,0,2,319,14,False
Random2,70,11,39,17,0,4,17,False
Random3,70,11,30,5,1,4,17,False
Random4,70,11,17,5,3,4,23,False
DQN,70,12,80,-10,3,320,14,False
Random2,70,12,54,15,0,4,17,False
Random3,70,12,33,3,2,4,17,False
Random4,70,12,25,3,1,4,23,False
DQN,70,13,85,5,1,320,14,False
Random2,70,13,57,3,2,4,17,False
Random3,70,13,33,0,3,4,17,False
Random4,70,13,33,0,0,4,23,False
DQN,70,14,77,-8,3,321,14,False
Random2,70,14,57,0,2,4,17,False
Random3,70,14,37,4,1,4,17,False
Random4,70,14,53,4,0,4,23,False
DQN,70,15,68,-9,3,322,14,False
Random2,70,15,78,21,0,4,17,False
Random3,70,15,37,0,2,4,17,False
Random4,70,15,57,0,1,4,23,False
DQN,70,16,64,-4,3,323,14,False
Random2,70,16,95,17,0,4,17,False
Random3,70,16,37,0,2,4,17,False
Random4,70,16,60,0,1,4,23,False
DQN,70,17,70,6,1,323,14,False
Random2,70,17,95,0,2,4,17,False
Random3,70,17,57,20,0,4,17,False
Random4,70,17,50,20,3,4,23,False
DQN,70,18,74,4,1,323,14,False
Random2,70,18,95,0,2,4,17,False
Random3,70,18,56,-1,3,4,17,False
Random4,70,18,63,-1,0,4,23,False
DQN,70,19,74,0,1,323,14,False
Random2,70,19,92,-3,3,4,17,False
Random3,70,19,56,0,1,4,17,False
Random4,70,19,82,0,0,4,23,False
DQN,70,19,68,-6,3,324,14,True
Random2,70,19,105,13,0,4,17,True
Random3,70,19,58,2,2,4,17,True
Random4,70,19,89,2,1,4,18,True
DQN,71,1,0,0,2,325,14,False
Random2,71,1,1,1,1,4,17,False
Random3,71,1,15,15,0,4,18,False
Random4,71,1,0,15,2,4,23,False
DQN,71,2,-6,-6,3,326,14,False
Random2,71,2,1,0,2,4,17,False
Random3,71,2,24,9,1,4,18,False
Random4,71,2,13,9,0,4,23,False
DQN,71,3,-16,-10,3,327,14,False
Random2,71,3,1,0,2,4,17,False
Random3,71,3,49,25,0,4,18,False
Random4,71,3,14,25,1,4,23,False
DQN,71,4,-15,1,1,327,14,False
Random2,71,4,1,0,2,4,17,False
Random3,71,4,44,-5,3,4,18,False
Random4,71,4,34,-5,0,4,23,False
DQN,71,5,-25,-10,3,328,14,False
Random2,71,5,9,8,1,4,17,False
Random3,71,5,45,1,2,4,18,False
Random4,71,5,51,1,0,4,23,False
DQN,71,6,-14,11,0,328,14,False
Random2,71,6,9,0,3,4,17,False
Random3,71,6,47,2,2,4,18,False
Random4,71,6,54,2,1,4,23,False
DQN,71,7,-16,-2,3,329,14,False
Random2,71,7,25,16,0,4,17,False
Random3,71,7,48,1,1,4,18,False
Random4,71,7,55,1,1,4,23,False
DQN,71,8,-24,-8,3,330,14,False
Random2,71,8,27,2,1,4,17,False
Random3,71,8,48,0,2,4,18,False
Random4,71,8,77,0,0,4,23,False
DQN,71,9,-17,7,1,330,14,False
Random2,71,9,28,1,2,4,17,False
Random3,71,9,48,0,3,4,18,False
Random4,71,9,85,0,0,4,23,False
DQN,71,10,-17,0,3,331,14,False
Random2,71,10,30,2,2,4,17,False
Random3,71,10,58,10,0,4,18,False
Random4,71,10,89,10,1,4,23,False
DQN,71,11,-19,-2,3,332,14,False
Random2,71,11,43,13,0,4,17,False
Random3,71,11,58,0,2,4,18,False
Random4,71,11,94,0,1,4,23,False
DQN,71,11,-29,-10,3,333,14,True
Random2,71,11,43,0,2,4,17,True
Random3,71,11,69,11,1,4,15,True
Random4,71,11,109,11,0,4,23,True
DQN,72,1,2,2,1,333,15,False
Random2,72,1,17,17,0,4,17,False
Random3,72,1,1,1,2,4,18,False
Random4,72,1,-4,1,3,4,23,False
DQN,72,2,2,0,2,334,15,False
Random2,72,2,20,3,1,4,17,False
Random3,72,2,14,13,0,4,18,False
Random4,72,2,-4,13,2,4,23,False
DQN,72,3,10,8,1,334,15,False
Random2,72,3,15,-5,3,4,17,False
Random3,72,3,14,0,2,4,18,False
Random4,72,3,9,0,0,4,23,False
DQN,72,4,16,6,1,334,15,False
Random2,72,4,28,13,0,4,17,False
Random3,72,4,16,2,2,4,18,False
Random4,72,4,4,2,3,4,23,False
DQN,72,5,16,0,2,335,15,False
Random2,72,5,28,0,2,4,17,False
Random3,72,5,31,15,0,4,18,False
Random4,72,5,5,15,1,4,23,False
DQN,72,6,16,0,2,335,15,False
Random2,72,6,37,9,1,4,17,False
Random3,72,6,48,17,0,4,18,False
Random4,72,6,-5,17,3,4,23,False
DQN,72,7,16,0,1,335,15,False
Random2,72,7,36,-1,3,4,17,False
Random3,72,7,48,0,1,4,18,False
Random4,72,7,12,0,0,4,23,False
DQN,72,8,19,3,1,335,15,False
Random2,72,8,39,3,1,4,17,False
Random3,72,8,49,1,3,4,18,False
Random4,72,8,21,1,0,4,23,False
DQN,72,9,19,0,2,336,15,False
Random2,72,9,43,4,1,4,17,False
Random3,72,9,49,0,2,4,18,False
Random4,72,9,33,0,0,4,23,False
DQN,72,10,19,0,2,337,15,False
Random2,72,10,46,3,1,4,17,False
Random3,72,10,49,0,2,4,18,False
Random4,72,10,46,0,0,4,23,False
DQN,72,11,19,0,2,338,15,False
Random2,72,11,49,3,1,4,17,False
Random3,72,11,62,13,0,4,18,False
Random4,72,11,46,13,2,4,23,False
DQN,72,12,39,20,0,338,15,False
Random2,72,12,49,0,1,4,17,False
Random3,72,12,62,0,1,4,18,False
Random4,72,12,42,0,3,4,23,False
DQN,72,13,59,20,0,338,15,False
Random2,72,13,49,0,1,4,17,False
Random3,72,13,58,-4,3,4,18,False
Random4,72,13,42,-4,1,4,23,False
DQN,72,14,68,9,1,338,15,False
Random2,72,14,49,0,2,4,17,False
Random3,72,14,49,-9,3,4,18,False
Random4,72,14,58,-9,0,4,23,False
DQN,72,15,72,4,1,338,15,False
Random2,72,15,53,4,1,4,17,False
Random3,72,15,57,8,0,4,18,False
Random4,72,15,58,8,3,4,23,False
DQN,72,16,75,3,1,338,15,False
Random2,72,16,53,0,2,4,17,False
Random3,72,16,71,14,0,4,18,False
Random4,72,16,57,14,3,4,23,False
DQN,72,17,72,-3,3,339,15,False
Random2,72,17,53,0,2,4,17,False
Random3,72,17,89,18,0,4,18,False
Random4,72,17,58,18,1,4,23,False
DQN,72,17,74,2,2,339,15,True
Random2,72,17,57,4,1,4,17,True
Random3,72,17,104,15,0,4,18,True
Random4,72,17,53,15,3,4,24,True
DQN,73,1,5,5,1,339,15,False
Random2,73,1,1,1,2,4,17,False
Random3,73,1,13,13,0,4,18,False
Random4,73,1,-3,13,3,4,24,False
DQN,73,2,6,1,1,339,15,False
Random2,73,2,20,19,0,4,17,False
Random3,73,2,9,-4,3,4,18,False
Random4,73,2,-3,-4,2,4,24,False
DQN,73,3,11,5,1,339,15,False
Random2,73,3,22,2,2,4,17,False
Random3,73,3,18,9,0,4,18,False
Random4,73,3,-3,9,3,4,24,False
DQN,73,4,19,8,0,339,15,False
Random2,73,4,26,4,1,4,17,False
Random3,73,4,19,1,3,4,18,False
Random4,73,4,0,1,2,4,24,False
DQN,73,5,22,3,2,339,15,False
Random2,73,5,35,9,0,4,17,False
Random3,73,5,19,0,3,4,18,False
Random4,73,5,4,0,1,4,24,False
DQN,73,6,41,19,0,339,15,False
Random2,73,6,38,3,1,4,17,False
Random3,73,6,19,0,2,4,18,False
Random4,73,6,-2,0,3,4,24,False
DQN,73,7,36,-5,3,340,15,False
Random2,73,7,56,18,0,4,17,False
Random3,73,7,19,0,2,4,18,False
Random4,73,7,1,0,1,4,24,False
DQN,73,8,36,0,3,341,15,False
Random2,73,8,67,11,0,4,17,False
Random3,73,8,22,3,1,4,18,False
Random4,73,8,3,3,2,4,24,False
DQN,73,9,47,11,0,341,15,False
Random2,73,9,70,3,1,4,17,False
Random3,73,9,23,1,2,4,18,False
Random4,73,9,4,1,2,4,24,False
DQN,73,10,51,4,0,342,15,False
Random2,73,10,74,4,0,5,17,False
Random3,73,10,27,4,0,5,18,False
Random4,73,10,8,4,0,5,24,False
DQN,73,11,61,10,1,342,15,False
Random2,73,11,87,13,0,5,17,False
Random3,73,11,18,-9,3,5,18,False
Random4,73,11,10,-9,2,5,24,False
DQN,73,12,65,4,1,342,15,False
Random2,73,12,82,-5,3,5,17,False
Random3,73,12,31,13,0,5,18,False
Random4,73,12,14,13,1,5,24,False
DQN,73,13,78,13,0,342,15,False
Random2,73,13,85,3,2,5,17,False
Random3,73,13,35,4,1,5,18,False
Random4,73,13,10,4,3,5,24,False
