player,game,round,current_score,round_score,placement,round_wins,game_wins,last_trick
ISMCTS,86,10,31,0,2,212,71,False
DQN,86,10,52,26,6,357,2,False
Random3,86,10,48,0,2,0,3,False
Random4,86,10,81,0,1,0,10,False
ISMCTS,86,11,31,0,1,212,71,False
DQN,86,11,58,6,3,357,2,False
Random3,86,11,57,9,4,0,3,False
Random4,86,11,82,9,2,0,10,False
ISMCTS,86,12,32,1,2,212,71,False
DQN,86,12,58,0,1,357,2,False
Random3,86,12,62,5,3,0,3,False
Random4,86,12,92,5,4,0,10,False
ISMCTS,86,13,28,-4,1,212,71,False
DQN,86,13,77,19,4,358,2,False
Random3,86,13,63,1,3,0,3,False
Random4,86,13,92,1,2,0,10,False
ISMCTS,86,13,28,0,1,212,72,True
DQN,86,13,77,0,1,358,2,True
Random3,86,13,66,3,3,0,3,True
Random4,86,13,105,3,4,0,10,True
ISMCTS,87,1,-6,-6,1,212,72,False
DQN,87,1,18,18,4,359,2,False
Random3,87,1,4,4,3,0,3,False
Random4,87,1,0,4,2,0,10,False
ISMCTS,87,2,-5,1,1,212,72,False
DQN,87,2,25,7,4,360,2,False
Random3,87,2,6,2,2,0,3,False
Random4,87,2,6,2,3,0,10,False
ISMCTS,87,3,-3,2,2,212,72,False
DQN,87,3,32,7,4,361,2,False
Random3,87,3,7,1,1,0,3,False
Random4,87,3,12,1,3,0,10,False
ISMCTS,87,4,-3,0,2,212,72,False
DQN,87,4,22,-10,1,361,2,False
Random3,87,4,15,8,3,0,3,False
Random4,87,4,30,8,4,0,10,False
ISMCTS,87,5,-3,0,2,212,72,False
DQN,87,5,46,24,4,362,2,False
Random3,87,5,5,-10,1,0,3,False
Random4,87,5,32,-10,3,0,10,False
ISMCTS,87,6,-2,1,2,212,72,False
DQN,87,6,42,-4,1,362,2,False
Random3,87,6,9,4,3,0,3,False
Random4,87,6,47,4,4,0,10,False
ISMCTS,87,7,-11,-9,1,212,72,False
DQN,87,7,55,13,4,363,2,False
Random3,87,7,17,8,3,0,3,False
Random4,87,7,51,8,2,0,10,False
ISMCTS,87,8,-7,4,2,212,72,False
DQN,87,8,59,4,2,363,2,False
Random3,87,8,24,7,4,0,3,False
Random4,87,8,52,7,1,0,10,False
ISMCTS,87,9,1,8,3,212,72,False
DQN,87,9,59,0,2,363,2,False
Random3,87,9,19,-5,1,0,3,False
Random4,87,9,65,-5,4,0,10,False
ISMCTS,87,10,2,1,3,212,72,False
DQN,87,10,59,0,2,363,2,False
Random3,87,10,16,-3,1,0,3,False
Random4,87,10,83,-3,4,0,10,False
ISMCTS,87,11,2,0,1,212,72,False
DQN,87,11,63,4,3,363,2,False
Random3,87,11,27,11,4,0,3,False
Random4,87,11,84,11,2,0,10,False
ISMCTS,87,12,22,20,4,213,72,False
DQN,87,12,64,1,2,363,2,False
Random3,87,12,21,-6,1,0,3,False
Random4,87,12,85,-6,2,0,10,False
ISMCTS,87,13,46,24,4,214,72,False
DQN,87,13,64,0,2,363,2,False
Random3,87,13,13,-8,1,0,3,False
Random4,87,13,85,-8,2,0,10,False
ISMCTS,87,13,50,4,3,214,72,True
DQN,87,13,64,0,2,363,2,True
Random3,87,13,7,-6,1,0,3,True
Random4,87,13,103,-6,4,0,4,True
ISMCTS,88,1,0,0,2,214,72,False
DQN,88,1,8,8,3,363,2,False
Random3,88,1,14,14,4,0,4,False
Random4,88,1,-6,14,1,0,10,False
ISMCTS,88,2,0,0,2,214,72,False
DQN,88,2,20,12,3,363,2,False
Random3,88,2,28,14,4,0,4,False
Random4,88,2,-16,14,1,0,10,False
ISMCTS,88,3,-10,-10,1,214,72,False
DQN,88,3,33,13,4,364,2,False
Random3,88,3,32,4,2,0,4,False
Random4,88,3,-7,4,3,0,10,False
ISMCTS,88,4,-10,0,2,214,72,False
DQN,88,4,51,18,4,365,2,False
Random3,88,4,26,-6,1,0,4,False
Random4,88,4,-3,-6,3,0,10,False
ISMCTS,88,5,-6,4,3,214,72,False
DQN,88,5,44,-7,1,365,2,False
Random3,88,5,27,1,2,0,4,False
Random4,88,5,15,1,4,0,10,False
ISMCTS,88,6,0,6,3,215,72,False
DQN,88,6,45,1,1,365,2,False
Random3,88,6,30,3,2,0,4,False
Random4,88,6,21,3,3,0,10,False
ISMCTS,88,7,19,19,4,216,72,False
DQN,88,7,46,1,2,365,2,False
Random3,88,7,35,5,3,0,4,False
Random4,88,7,12,5,1,0,10,False
ISMCTS,88,8,11,-8,1,216,72,False
DQN,88,8,59,13,4,366,2,False
Random3,88,8,35,0,2,0,4,False
Random4,88,8,23,0,3,0,10,False
ISMCTS,88,9,11,0,2,216,72,False
DQN,88,9,73,14,4,367,2,False
Random3,88,9,29,-6,1,0,4,False
Random4,88,9,31,-6,3,0,10,False
ISMCTS,88,10,1,-10,1,216,72,False
DQN,88,10,73,0,2,367,2,False
Random3,88,10,51,22,4,0,4,False
Random4,88,10,35,22,3,0,10,False
ISMCTS,88,11,2,1,1,216,72,False
DQN,88,11,77,4,3,367,2,False
Random3,88,11,52,1,1,0,4,False
Random4,88,11,45,1,4,0,10,False
ISMCTS,88,12,10,8,3,216,72,False
DQN,88,12,77,0,2,367,2,False
Random3,88,12,42,-10,1,0,4,False
Random4,88,12,63,-10,4,0,10,False
ISMCTS,88,13,13,3,3,216,72,False
DQN,88,13,74,-3,1,367,2,False
Random3,88,13,43,1,2,0,4,False
Random4,88,13,78,1,4,0,10,False
ISMCTS,88,14,31,18,4,217,72,False
DQN,88,14,74,0,2,367,2,False
Random3,88,14,41,-2,1,0,4,False
Random4,88,14,78,-2,2,0,10,False
ISMCTS,88,15,35,4,3,217,72,False
DQN,88,15,77,3,1,367,2,False
Random3,88,15,44,3,1,0,4,False
Random4,88,15,84,3,4,0,10,False
ISMCTS,88,16,42,7,4,218,72,False
DQN,88,16,77,0,1,367,2,False
Random3,88,16,49,5,3,0,4,False
Random4,88,16,88,5,2,0,10,False
ISMCTS,88,17,43,1,2,218,72,False
DQN,88,17,74,-3,1,367,2,False
Random3,88,17,64,15,4,0,4,False
Random4,88,17,91,15,3,0,10,False
ISMCTS,88,18,33,-10,1,218,72,False
DQN,88,18,87,13,4,368,2,False
Random3,88,18,74,10,3,0,4,False
Random4,88,18,94,10,2,0,10,False
ISMCTS,88,18,25,-8,1,218,73,True
DQN,88,18,87,0,2,368,2,True
Random3,88,18,89,15,4,0,4,True
Random4,88,18,103,15,3,0,10,True
ISMCTS,89,1,2,2,2,218,73,False
DQN,89,1,9,9,3,368,2,False
Random3,89,1,14,14,4,0,4,False
Random4,89,1,-9,14,1,0,10,False
ISMCTS,89,2,6,4,2,218,73,False
DQN,89,2,0,-9,1,368,2,False
Random3,89,2,18,4,2,0,4,False
Random4,89,2,8,4,4,0,10,False
ISMCTS,89,3,12,6,2,218,73,False
DQN,89,3,13,13,4,369,2,False
Random3,89,3,25,7,3,0,4,False
Random4,89,3,-2,7,1,0,10,False
ISMCTS,89,4,3,-9,1,218,73,False
DQN,89,4,18,5,2,369,2,False
Random3,89,4,39,14,4,0,4,False
Random4,89,4,4,14,3,0,10,False
ISMCTS,89,5,-6,-9,1,218,73,False
DQN,89,5,30,12,3,369,2,False
Random3,89,5,52,13,4,0,4,False
Random4,89,5,4,13,2,0,10,False
ISMCTS,89,6,-11,-5,1,218,73,False
DQN,89,6,51,21,4,370,2,False
Random3,89,6,52,0,2,0,4,False
Random4,89,6,4,0,2,0,10,False
ISMCTS,89,7,-10,1,1,218,73,False
DQN,89,7,52,1,1,370,2,False
Random3,89,7,56,4,3,0,4,False
Random4,89,7,14,4,4,0,10,False
ISMCTS,89,8,-7,3,3,218,73,False
DQN,89,8,53,1,2,370,2,False
Random3,89,8,68,12,4,0,4,False
Random4,89,8,14,12,1,0,10,False
ISMCTS,89,9,-16,-9,1,218,73,False
DQN,89,9,53,0,2,370,2,False
Random3,89,9,72,4,3,0,4,False
Random4,89,9,35,4,4,0,10,False
ISMCTS,89,10,-23,-7,1,218,73,False
DQN,89,10,59,6,3,370,2,False
Random3,89,10,86,14,4,0,4,False
Random4,89,10,38,14,2,0,10,False
ISMCTS,89,11,-19,4,3,218,73,False
DQN,89,11,76,17,4,371,2,False
Random3,89,11,79,-7,1,0,4,False
Random4,89,11,40,-7,2,0,10,False
ISMCTS,89,12,-15,4,2,218,73,False
DQN,89,12,68,-8,1,371,2,False
Random3,89,12,83,4,2,0,4,False
Random4,89,12,56,4,4,0,10,False
ISMCTS,89,13,-4,11,4,219,73,False
DQN,89,13,72,4,3,371,2,False
Random3,89,13,84,1,2,0,4,False
Random4,89,13,56,1,1,0,10,False
ISMCTS,89,14,-1,3,2,219,73,False
DQN,89,14,87,15,4,372,2,False
Random3,89,14,90,6,3,0,4,False
Random4,89,14,48,6,1,0,10,False
ISMCTS,89,15,1,2,1,219,73,False
DQN,89,15,91,4,2,372,2,False
Random3,89,15,95,5,3,0,4,False
Random4,89,15,53,5,3,0,10,False
ISMCTS,89,16,1,0,1,219,73,False
DQN,89,16,95,4,2,372,2,False
Random3,89,16,99,4,2,0,4,False
Random4,89,16,61,4,4,0,10,False
ISMCTS,89,17,18,17,4,220,73,False
DQN,89,17,99,4,3,372,2,False
Random3,89,17,99,0,2,0,4,False
Random4,89,17,56,0,1,0,10,False
ISMCTS,89,17,20,2,2,220,74,True
DQN,89,17,105,6,3,372,2,True
Random3,89,17,113,14,4,0,4,True
Random4,89,17,50,14,1,0,10,True
ISMCTS,90,1,-1,-1,1,220,74,False
DQN,90,1,17,17,4,373,2,False
Random3,90,1,0,0,2,0,4,False
Random4,90,1,0,0,2,0,10,False
ISMCTS,90,2,-1,0,1,220,74,False
DQN,90,2,19,2,3,373,2,False
Random3,90,2,0,0,1,0,4,False
Random4,90,2,14,0,4,0,10,False
ISMCTS,90,3,-6,-5,1,220,74,False
DQN,90,3,36,17,4,374,2,False
Random3,90,3,4,4,3,0,4,False
Random4,90,3,14,4,2,0,10,False
ISMCTS,90,4,-2,4,3,220,74,False
DQN,90,4,39,3,2,374,2,False
Random3,90,4,12,8,4,0,4,False
Random4,90,4,15,8,1,0,10,False
ISMCTS,90,5,-2,0,1,220,74,False
DQN,90,5,43,4,2,374,2,False
Random3,90,5,16,4,2,0,4,False
Random4,90,5,23,4,4,0,10,False
ISMCTS,90,6,-1,1,2,220,74,False
DQN,90,6,42,-1,1,374,2,False
Random3,90,6,19,3,3,0,4,False
Random4,90,6,36,3,4,0,10,False
ISMCTS,90,7,-1,0,2,220,74,False
DQN,90,7,62,20,4,375,2,False
Random3,90,7,14,-5,1,0,4,False
Random4,90,7,37,-5,3,0,10,False
ISMCTS,90,8,-1,0,2,220,74,False
DQN,90,8,77,15,4,376,2,False
Random3,90,8,19,5,3,0,4,False
Random4,90,8,33,5,1,0,10,False
ISMCTS,90,9,-1,0,2,220,74,False
DQN,90,9,81,4,3,376,2,False
Random3,90,9,38,19,4,0,4,False
Random4,90,9,26,19,1,0,10,False
ISMCTS,90,10,0,1,2,220,74,False
DQN,90,10,81,0,1,376,2,False
Random3,90,10,46,8,4,0,4,False
Random4,90,10,33,8,3,0,10,False
ISMCTS,90,10,1,1,3,220,75,True
DQN,90,10,102,21,4,377,2,True
Random3,90,10,40,-6,1,0,4,True
Random4,90,10,33,-6,2,0,10,True
ISMCTS,91,1,9,9,3,220,75,False
DQN,91,1,16,16,4,378,2,False
Random3,91,1,-9,-9,1,0,4,False
Random4,91,1,0,-9,2,0,10,False
ISMCTS,91,2,9,0,2,220,75,False
DQN,91,2,16,0,2,378,2,False
Random3,91,2,13,22,4,0,4,False
Random4,91,2,-6,22,1,0,10,False
ISMCTS,91,3,9,0,1,220,75,False
DQN,91,3,28,12,4,379,2,False
Random3,91,3,13,0,1,0,4,False
Random4,91,3,-2,0,3,0,10,False
ISMCTS,91,4,0,-9,1,220,75,False
DQN,91,4,45,17,4,380,2,False
Random3,91,4,17,4,2,0,4,False
Random4,91,4,2,4,2,0,10,False
ISMCTS,91,5,1,1,1,220,75,False
DQN,91,5,48,3,2,380,2,False
Random3,91,5,25,8,4,0,4,False
Random4,91,5,6,8,3,0,10,False
ISMCTS,91,6,-6,-7,1,220,75,False
DQN,91,6,48,0,2,380,2,False
Random3,91,6,39,14,4,0,4,False
Random4,91,6,15,14,3,0,10,False
ISMCTS,91,7,-12,-6,1,220,75,False
DQN,91,7,65,17,4,381,2,False
Random3,91,7,39,0,2,0,4,False
Random4,91,7,20,0,3,0,10,False
ISMCTS,91,8,1,13,4,221,75,False
DQN,91,8,77,12,3,381,2,False
Random3,91,8,29,-10,1,0,4,False
Random4,91,8,21,-10,2,0,10,False
ISMCTS,91,9,-7,-8,1,221,75,False
DQN,91,9,96,19,4,382,2,False
Random3,91,9,34,5,3,0,4,False
Random4,91,9,21,5,2,0,10,False
ISMCTS,91,9,-3,4,3,221,76,True
DQN,91,9,116,20,4,383,2,True
Random3,91,9,26,-8,1,0,4,True
Random4,91,9,21,-8,2,0,10,True
ISMCTS,92,1,-2,-2,1,221,76,False
DQN,92,1,1,1,3,383,2,False
Random3,92,1,0,0,2,0,4,False
Random4,92,1,17,0,4,0,10,False
ISMCTS,92,2,-10,-8,1,221,76,False
DQN,92,2,1,0,2,383,2,False
Random3,92,2,20,20,4,0,4,False
Random4,92,2,21,20,3,0,10,False
ISMCTS,92,3,11,21,4,222,76,False
DQN,92,3,-8,-9,1,383,2,False
Random3,92,3,22,2,2,0,4,False
Random4,92,3,23,2,2,0,10,False
ISMCTS,92,4,12,1,2,222,76,False
DQN,92,4,-12,-4,1,383,2,False
Random3,92,4,35,13,4,0,4,False
Random4,92,4,29,13,3,0,10,False
ISMCTS,92,5,2,-10,1,222,76,False
DQN,92,5,5,17,4,384,2,False
Random3,92,5,36,1,2,0,4,False
Random4,92,5,37,1,3,0,10,False
ISMCTS,92,6,13,11,4,223,76,False
DQN,92,6,5,0,1,384,2,False
Random3,92,6,37,1,2,0,4,False
Random4,92,6,41,1,3,0,10,False
ISMCTS,92,7,13,0,2,223,76,False
DQN,92,7,-3,-8,1,384,2,False
Random3,92,7,38,1,3,0,4,False
Random4,92,7,64,1,4,0,10,False
ISMCTS,92,8,4,-9,1,223,76,False
DQN,92,8,3,6,3,384,2,False
Random3,92,8,54,16,4,0,4,False
Random4,92,8,67,16,2,0,10,False
ISMCTS,92,9,-4,-8,1,223,76,False
DQN,92,9,17,14,4,385,2,False
Random3,92,9,59,5,2,0,4,False
Random4,92,9,72,5,2,0,10,False
ISMCTS,92,10,0,4,3,223,76,False
DQN,92,10,18,1,1,385,2,False
Random3,92,10,62,3,2,0,4,False
Random4,92,10,80,3,4,0,10,False
ISMCTS,92,11,2,2,3,223,76,False
DQN,92,11,32,14,4,386,2,False
Random3,92,11,62,0,1,0,4,False
Random4,92,11,80,0,1,0,10,False
ISMCTS,92,12,6,4,3,223,76,False
DQN,92,12,33,1,2,386,2,False
Random3,92,12,62,0,1,0,4,False
Random4,92,12,91,0,4,0,10,False
ISMCTS,92,13,6,0,2,223,76,False
DQN,92,13,55,22,4,387,2,False
Random3,92,13,66,4,3,0,4,False
Random4,92,13,81,4,1,0,10,False
ISMCTS,92,14,10,4,2,223,76,False
DQN,92,14,59,4,2,387,2,False
Random3,92,14,69,3,1,0,4,False
Random4,92,14,86,3,4,0,10,False
ISMCTS,92,15,10,0,1,223,76,False
DQN,92,15,63,4,2,387,2,False
Random3,92,15,74,5,3,0,4,False
Random4,92,15,93,5,4,0,10,False
ISMCTS,92,16,16,6,3,223,76,False
DQN,92,16,63,0,1,387,2,False
Random3,92,16,81,7,4,0,4,False
Random4,92,16,96,7,2,0,10,False
ISMCTS,92,17,20,4,3,223,76,False
DQN,92,17,65,2,2,387,2,False
Random3,92,17,94,13,4,0,4,False
Random4,92,17,93,13,1,0,10,False
ISMCTS,92,17,20,0,2,223,77,True
DQN,92,17,69,4,3,387,2,True
Random3,92,17,93,-1,1,0,4,True
Random4,92,17,106,-1,4,0,10,True
ISMCTS,93,1,-9,-9,1,223,77,False
DQN,93,1,1,1,2,387,2,False
Random3,93,1,20,20,4,0,4,False
Random4,93,1,4,20,3,0,10,False
ISMCTS,93,2,-15,-6,1,223,77,False
DQN,93,2,15,14,4,388,2,False
Random3,93,2,24,4,2,0,4,False
Random4,93,2,8,4,2,0,10,False
ISMCTS,93,3,-17,-2,1,223,77,False
DQN,93,3,29,14,4,389,2,False
Random3,93,3,28,4,3,0,4,False
Random4,93,3,8,4,2,0,10,False
ISMCTS,93,4,-7,10,4,224,77,False
DQN,93,4,30,1,2,389,2,False
Random3,93,4,28,0,1,0,4,False
Random4,93,4,13,0,3,0,10,False
ISMCTS,93,5,-4,3,3,224,77,False
DQN,93,5,24,-6,1,389,2,False
Random3,93,5,29,1,2,0,4,False
Random4,93,5,31,1,4,0,10,False
ISMCTS,93,6,0,4,2,224,77,False
DQN,93,6,33,9,3,389,2,False
Random3,93,6,19,-10,1,0,4,False
Random4,93,6,44,-10,4,0,10,False
ISMCTS,93,7,1,1,2,224,77,False
DQN,93,7,45,12,3,389,2,False
Random3,93,7,9,-10,1,0,4,False
Random4,93,7,57,-10,4,0,10,False
ISMCTS,93,8,1,0,2,224,77,False
DQN,93,8,37,-8,1,389,2,False
Random3,93,8,28,19,4,0,4,False
Random4,93,8,62,19,3,0,10,False
ISMCTS,93,9,-9,-10,1,224,77,False
DQN,93,9,48,11,3,389,2,False
Random3,93,9,30,2,2,0,4,False
Random4,93,9,75,2,4,0,10,False
ISMCTS,93,10,-15,-6,1,224,77,False
DQN,93,10,48,0,2,389,2,False
Random3,93,10,37,7,3,0,4,False
Random4,93,10,90,7,4,0,10,False
ISMCTS,93,11,-15,0,2,224,77,False
DQN,93,11,39,-9,1,389,2,False
Random3,93,11,57,20,4,0,4,False
Random4,93,11,95,20,3,0,10,False
ISMCTS,93,12,2,17,4,225,77,False
DQN,93,12,39,0,2,389,2,False
Random3,93,12,64,7,3,0,4,False
Random4,93,12,87,7,1,0,10,False
ISMCTS,93,13,-2,-4,1,225,77,False
DQN,93,13,39,0,2,389,2,False
Random3,93,13,78,14,4,0,4,False
Random4,93,13,93,14,3,0,10,False
ISMCTS,93,14,-2,0,1,225,77,False
DQN,93,14,43,4,3,389,2,False
Random3,93,14,90,12,4,0,4,False
Random4,93,14,93,12,1,0,10,False
ISMCTS,93,15,-2,0,1,225,77,False
DQN,93,15,55,12,4,390,2,False
Random3,93,15,94,4,3,0,4,False
Random4,93,15,93,4,1,0,10,False
ISMCTS,93,16,-6,-4,1,225,77,False
DQN,93,16,71,16,4,391,2,False
Random3,93,16,96,2,2,0,4,False
Random4,93,16,95,2,2,0,10,False
ISMCTS,93,16,-3,3,1,225,78,True
DQN,93,16,75,4,2,391,2,True
Random3,93,16,100,4,2,0,4,True
Random4,93,16,100,4,4,0,10,True
ISMCTS,94,1,0,0,2,225,78,False
DQN,94,1,-3,-3,1,391,2,False
Random3,94,1,5,5,3,0,4,False
Random4,94,1,14,5,4,0,10,False
ISMCTS,94,2,0,0,2,225,78,False
DQN,94,2,12,15,4,392,2,False
Random3,94,2,12,7,3,0,4,False
Random4,94,2,8,7,1,0,10,False
ISMCTS,94,3,3,3,3,225,78,False
DQN,94,3,12,0,1,392,2,False
Random3,94,3,25,13,4,0,4,False
Random4,94,3,8,13,1,0,10,False
ISMCTS,94,4,-7,-10,1,225,78,False
DQN,94,4,34,22,4,393,2,False
Random3,94,4,29,4,3,0,4,False
Random4,94,4,8,4,2,0,10,False
ISMCTS,94,5,-15,-8,1,225,78,False
DQN,94,5,35,1,3,393,2,False
Random3,94,5,52,23,4,0,4,False
Random4,94,5,8,23,2,0,10,False
ISMCTS,94,6,-9,6,3,225,78,False
DQN,94,6,28,-7,1,393,2,False
Random3,94,6,53,1,2,0,4,False
Random4,94,6,24,1,4,0,10,False
ISMCTS,94,7,-8,1,2,225,78,False
DQN,94,7,28,0,1,393,2,False
Random3,94,7,64,11,4,0,4,False
Random4,94,7,28,11,3,0,10,False
ISMCTS,94,8,-8,0,1,225,78,False
DQN,94,8,30,2,3,393,2,False
Random3,94,8,78,14,4,0,4,False
Random4,94,8,28,14,1,0,10,False
ISMCTS,94,9,-8,0,2,225,78,False
DQN,94,9,24,-6,1,393,2,False
Random3,94,9,96,18,4,0,4,False
Random4,94,9,32,18,3,0,10,False
ISMCTS,94,9,-3,5,3,225,79,True
DQN,94,9,24,0,1,393,2,True
Random3,94,9,107,11,4,0,4,True
Random4,94,9,32,11,1,0,10,True
ISMCTS,95,1,0,0,1,225,79,False
DQN,95,1,7,7,3,394,2,False
Random3,95,1,2,2,2,0,4,False
Random4,95,1,7,2,3,0,10,False
ISMCTS,95,2,1,1,1,225,79,False
DQN,95,2,15,8,4,395,2,False
Random3,95,2,5,3,2,0,4,False
Random4,95,2,11,3,3,0,10,False
ISMCTS,95,3,-8,-9,1,225,79,False
DQN,95,3,25,10,3,395,2,False
Random3,95,3,5,0,2,0,4,False
Random4,95,3,26,0,4,0,10,False
ISMCTS,95,4,-8,0,1,225,79,False
DQN,95,4,33,8,3,396,2,False
Random3,95,4,13,8,3,0,4,False
Random4,95,4,26,8,1,0,10,False
ISMCTS,95,5,1,9,4,226,79,False
DQN,95,5,33,0,1,396,2,False
Random3,95,5,17,4,3,0,4,False
Random4,95,5,29,4,2,0,10,False
ISMCTS,95,6,3,2,1,226,79,False
DQN,95,6,37,4,3,396,2,False
Random3,95,6,19,2,1,0,4,False
Random4,95,6,37,2,4,0,10,False
ISMCTS,95,7,8,5,3,226,79,False
DQN,95,7,47,10,4,397,2,False
Random3,95,7,20,1,2,0,4,False
Random4,95,7,37,1,1,0,10,False
ISMCTS,95,8,13,5,2,226,79,False
DQN,95,8,37,-10,1,397,2,False
Random3,95,8,28,8,3,0,4,False
Random4,95,8,50,8,4,0,10,False
ISMCTS,95,9,13,0,1,226,79,False
DQN,95,9,37,0,1,397,2,False
Random3,95,9,43,15,4,0,4,False
Random4,95,9,51,15,3,0,10,False
ISMCTS,95,10,19,6,3,226,79,False
DQN,95,10,38,1,1,397,2,False
Random3,95,10,51,8,4,0,4,False
Random4,95,10,52,8,1,0,10,False
ISMCTS,95,11,19,0,2,226,79,False
DQN,95,11,30,-8,1,397,2,False
Random3,95,11,67,16,4,0,4,False
Random4,95,11,60,16,3,0,10,False
ISMCTS,95,12,22,3,3,226,79,False
DQN,95,12,31,1,2,397,2,False
Random3,95,12,79,12,4,0,4,False
Random4,95,12,60,12,1,0,10,False
ISMCTS,95,13,16,-6,1,226,79,False
DQN,95,13,47,16,4,398,2,False
Random3,95,13,85,6,3,0,4,False
Random4,95,13,60,6,2,0,10,False
ISMCTS,95,14,16,0,2,226,79,False
DQN,95,14,49,2,3,398,2,False
Random3,95,14,81,-4,1,0,4,False
Random4,95,14,78,-4,4,0,10,False
ISMCTS,95,15,20,4,3,226,79,False
DQN,95,15,49,0,2,398,2,False
Random3,95,15,74,-7,1,0,4,False
Random4,95,15,97,-7,4,0,10,False
ISMCTS,95,15,27,7,3,226,80,True
DQN,95,15,63,14,4,399,2,True
Random3,95,15,64,-10,1,0,4,True
Random4,95,15,102,-10,2,0,10,True
ISMCTS,96,1,1,1,2,226,80,False
DQN,96,1,6,6,3,399,2,False
Random3,96,1,9,9,4,0,4,False
Random4,96,1,0,9,1,0,10,False
ISMCTS,96,2,1,0,1,226,80,False
DQN,96,2,13,7,4,400,2,False
Random3,96,2,13,4,2,0,4,False
Random4,96,2,5,4,3,0,10,False
ISMCTS,96,3,16,15,4,227,80,False
DQN,96,3,3,-10,1,400,2,False
Random3,96,3,19,6,3,0,4,False
Random4,96,3,10,6,2,0,10,False
ISMCTS,96,4,7,-9,1,227,80,False
DQN,96,4,4,1,2,400,2,False
Random3,96,4,23,4,3,0,4,False
Random4,96,4,30,4,4,0,10,False
ISMCTS,96,5,10,3,2,227,80,False
DQN,96,5,9,5,3,400,2,False
Random3,96,5,24,1,1,0,4,False
Random4,96,5,37,1,4,0,10,False
ISMCTS,96,6,10,0,2,227,80,False
DQN,96,6,13,4,3,400,2,False
Random3,96,6,39,15,4,0,4,False
Random4,96,6,34,15,1,0,10,False
ISMCTS,96,7,13,3,2,227,80,False
DQN,96,7,3,-10,1,400,2,False
Random3,96,7,59,20,4,0,4,False
Random4,96,7,37,20,2,0,10,False
ISMCTS,96,8,15,2,3,227,80,False
DQN,96,8,16,13,4,401,2,False
Random3,96,8,59,0,1,0,4,False
Random4,96,8,38,0,2,0,10,False
ISMCTS,96,9,15,0,1,227,80,False
DQN,96,9,16,0,1,401,2,False
Random3,96,9,73,14,4,0,4,False
Random4,96,9,40,14,3,0,10,False
ISMCTS,96,10,15,0,1,227,80,False
DQN,96,10,29,13,4,402,2,False
Random3,96,10,73,0,1,0,4,False
Random4,96,10,43,0,3,0,10,False
ISMCTS,96,11,5,-10,1,227,80,False
DQN,96,11,54,25,4,403,2,False
Random3,96,11,73,0,2,0,4,False
Random4,96,11,44,0,3,0,10,False
ISMCTS,96,12,22,17,4,228,80,False
DQN,96,12,55,1,3,403,2,False
Random3,96,12,73,0,2,0,4,False
Random4,96,12,42,0,1,0,10,False
ISMCTS,96,13,22,0,1,228,80,False
DQN,96,13,55,0,1,403,2,False
Random3,96,13,79,6,3,0,4,False
Random4,96,13,52,6,4,0,10,False
ISMCTS,96,14,23,1,3,228,80,False
DQN,96,14,48,-7,1,403,2,False
Random3,96,14,79,0,2,0,4,False
Random4,96,14,74,0,4,0,10,False
ISMCTS,96,15,15,-8,1,228,80,False
DQN,96,15,70,22,4,404,2,False
Random3,96,15,81,2,3,0,4,False
Random4,96,15,74,2,2,0,10,False
ISMCTS,96,16,18,3,3,228,80,False
DQN,96,16,84,14,4,405,2,False
Random3,96,16,80,-1,1,0,4,False
Random4,96,16,74,-1,2,0,10,False
ISMCTS,96,17,31,13,4,229,80,False
DQN,96,17,79,-5,1,405,2,False
Random3,96,17,87,7,3,0,4,False
Random4,96,17,75,7,2,0,10,False
ISMCTS,96,18,31,0,1,229,80,False
DQN,96,18,86,7,4,406,2,False
Random3,96,18,92,5,3,0,4,False
Random4,96,18,79,5,2,0,10,False
ISMCTS,96,19,37,6,3,229,80,False
DQN,96,19,89,3,2,406,2,False
Random3,96,19,85,-7,1,0,4,False
Random4,96,19,93,-7,4,0,10,False
ISMCTS,96,19,27,-10,1,229,81,True
DQN,96,19,89,0,2,406,2,True
Random3,96,19,106,21,4,0,4,True
Random4,96,19,98,21,3,0,10,True
ISMCTS,97,1,1,1,3,229,81,False
DQN,97,1,0,0,1,406,2,False
Random3,97,1,0,0,1,0,4,False
Random4,97,1,15,0,4,0,10,False
ISMCTS,97,2,5,4,3,229,81,False
DQN,97,2,1,1,1,406,2,False
Random3,97,2,10,10,4,0,4,False
Random4,97,2,16,10,1,0,10,False
ISMCTS,97,3,6,1,2,229,81,False
DQN,97,3,6,5,3,406,2,False
Random3,97,3,20,10,4,0,4,False
Random4,97,3,16,10,1,0,10,False
ISMCTS,97,4,19,13,4,230,81,False
DQN,97,4,6,0,2,406,2,False
Random3,97,4,17,-3,1,0,4,False
Random4,97,4,22,-3,3,0,10,False
ISMCTS,97,5,22,3,2,230,81,False
DQN,97,5,6,0,1,406,2,False
Random3,97,5,24,7,4,0,4,False
Random4,97,5,28,7,3,0,10,False
ISMCTS,97,6,33,11,4,231,81,False
DQN,97,6,6,0,1,406,2,False
Random3,97,6,25,1,2,0,4,False
Random4,97,6,32,1,3,0,10,False
ISMCTS,97,7,33,0,2,231,81,False
DQN,97,7,0,-6,1,406,2,False
Random3,97,7,42,17,4,0,4,False
Random4,97,7,37,17,3,0,10,False
ISMCTS,97,8,33,26,6,232,81,False
DQN,97,8,26,0,2,406,2,False
Random3,97,8,58,-10,1,0,4,False
Random4,97,8,63,-10,2,0,10,False
